timestamp,pressure_psi,flow_lpm,temperature_c
2026-07-01T08:00,84.2,142,29
2026-07-01T09:00,85.1,140,29.5
2026-07-01T10:00,83.7,145,30
2026-07-01T11:00,86.0,138,30.5
2026-07-01T12:00,84.9,141,31
2026-07-01T13:00,85.5,139,31.5
2026-07-01T14:00,84.3,143,31
2026-07-01T15:00,83.9,144,30.5
2026-07-01T16:00,85.8,137,30
2026-07-01T17:00,86.4,136,29.5
2026-07-02T08:00,84.6,142,29
2026-07-02T09:00,85.0,140,29.5
2026-07-02T10:00,84.1,143,30
2026-07-02T11:00,87.5,133,32
2026-07-02T12:00,88.9,128,33.5
2026-07-02T13:00,91.2,121,35
2026-07-02T14:00,93.6,114,37
2026-07-02T15:00,95.8,108,38.5
2026-07-02T16:00,84.5,141,30
2026-07-02T17:00,84.0,143,29.5
