timestamp,vibration_mms,temperature_c,rpm
2026-07-01T08:00,2.1,68,1480
2026-07-01T09:00,2.2,69,1485
2026-07-01T10:00,2.0,68,1478
2026-07-01T11:00,2.3,70,1490
2026-07-01T12:00,2.1,69,1482
2026-07-01T13:00,2.2,70,1488
2026-07-01T14:00,2.0,68,1479
2026-07-01T15:00,2.3,71,1491
2026-07-01T16:00,2.1,69,1483
2026-07-01T17:00,2.2,70,1486
2026-07-02T08:00,2.1,69,1481
2026-07-02T09:00,2.3,70,1487
2026-07-02T10:00,2.6,73,1495
2026-07-02T11:00,3.1,77,1510
2026-07-02T12:00,3.8,82,1530
2026-07-02T13:00,4.5,88,1552
2026-07-02T14:00,5.2,94,1575
2026-07-02T15:00,5.9,99,1598
2026-07-02T16:00,2.2,70,1484
2026-07-02T17:00,2.1,69,1480
